Unnamed: 0,dataset,M-of-N count,RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,plain conditions count,complex conditions count,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,induction measure,pruning measure,voting measure,variant,model_type,M-of-N count (std),RMSE (test) (std),MAE (test) (std),MAPE (test) (std),rRMSE (test) (std),rMAE (test) (std),rMAPE (test) (std),maxError (test) (std),R2 (test) (std),RMSE (train) (std),MAE (train) (std),MAPE (train) (std),rRMSE (train) (std),rMAE (train) (std),rMAPE (train) (std),maxError (train) (std),R2 (train) (std),rules (std),plain conditions count (std),complex conditions count (std),conditions_count (std),avg conditions per rule (std),avg rule quality (std),avg rule precision (std),avg rule coverage (std),training time total (s) (std),training time growing (s) (std),training time pruning (s) (std),pvalue significance fdr (std),pvalue significance fwer (std),p / P,avg rule support
0,gascons,0.0333333333333333,0.3533982942700867,0.3298500365229808,717287443789370.8,0.695243220004556,0.6487545914179784,7172874437893.707,0.4765219795687329,0.2476996665063075,0.1763736177110796,0.1150042477597892,90223359263419.5,0.3191824422023828,0.2081026334693936,902233592634.195,0.5328775077945812,0.6765007918094058,3.2222222222222223,0.1666666666666666,1.2416666666666667,4.666666666666667,1.4537037037037035,0.7126764698951971,0.8717109279609281,0.437037037037037,0.0620523028903537,0.0332505446666666,0.0007478711111111,0.1481481481481481,0.1481481481481481,C2,C2,C2,no_discretization,at_least_M-of-N,0.3333333333333333,0.1571290301993306,0.1409712236072129,528489092710144.3,0.3533265672774265,0.3212153682035267,5284890927101.442,0.2277078557423074,0.6398669438933215,0.009680937025332,0.0085815639204426,6911556627498.806,0.0227483141213845,0.0180271318906793,69115566274.98802,0.0173882254165869,0.0394723621210398,0.4409585518440984,1.6158932858054431,0.7264831572567789,1.9364916731037085,0.6251543019403832,0.0225233845326129,0.0146793962339249,0.0475266433561608,0.0221947849554151,0.0117121743690076,0.0003489206155551,0.1756820922315766,0.1756820922315766,108.52270419351797,0.4306666666666666
0,gascons,0.0,0.3093990987564098,0.2933364343374656,578014900012850.0,0.604880864625315,0.573479561125082,5780149000128.501,0.4159461842041654,0.3844211430716737,0.1836312147650063,0.1184880887138249,85419981257477.7,0.3319365190287259,0.2143599508158082,854199812574.7771,0.5464614330197938,0.6418621309937482,5.0,0.3033333333333333,1.4733333333333332,10.77777777777778,2.088888888888889,0.6929815230291627,0.8272592479536924,0.3353271604938271,0.2138691216666667,0.2022498156666666,0.0032600398888888,0.3851851851851851,0.3666666666666666,C2,C2,C2,no_discretization,complex,0.0,0.1436472954161075,0.1351878081626945,373221066614178.4,0.3243220919581125,0.3062438413622871,3732210666141.784,0.2107779378330892,0.6384998878682439,0.0334065578646013,0.0208808539139068,26633556783331.184,0.0584588198739292,0.0379339271186815,266335567833.31183,0.0672487073959774,0.1393448756443921,1.118033988749895,1.964971020425266,1.6666666666666667,4.1466184348749096,0.4731689855526129,0.0459672732028966,0.0415330563589279,0.0822624699468882,0.0653288020195315,0.0640509948624439,0.0010793442273741,0.2656810489159631,0.2488864087178013,60.49350461520352,0.3417944444444444
0,gascons,0.3583333333333333,0.3526610844666449,0.3280786498389554,733789727690730.0,0.6891881939938382,0.6389947655557066,7337897276907.301,0.4702185332914328,0.2712773202150655,0.17920406339325,0.1200480916569795,72491325589520.0,0.3242717857440802,0.2172736644956907,724913255895.2001,0.5639317863924417,0.6639717877360582,3.4444444444444446,0.2416666666666666,1.1583333333333332,6.333333333333333,1.8055555555555551,0.6760496868050921,0.8408473727918173,0.4014660493827161,0.0605983734130859,0.0320381148888888,0.0007636674444444,0.3981481481481481,0.3703703703703704,C2,C2,C2,no_discretization,exact_M-of-N,1.0137937550497031,0.1443059552493208,0.125944585482181,493784921812744.9,0.3182103465571171,0.2740307755813389,4937849218127.449,0.2213017480883092,0.5503754249480416,0.0218154502840042,0.0125261708888652,31171013788125.57,0.0419783640044154,0.0247414693859249,311710137881.25574,0.0560358389106133,0.0803735505904952,0.5270462766947298,1.4813657362192647,1.118033988749895,2.39791576165636,0.5496210815947049,0.0606911164198916,0.0378350105779539,0.0434533655805992,0.0239951575862976,0.0118461916474919,0.0004043657213251,0.2910045394410689,0.2638888888888889,69.89616205755797,0.3986527777777778
0,gascons,0.0,0.2974961325287865,0.2648527413502293,452188595697916.6,0.5913580670813945,0.5248329030543735,4521885956979.166,0.417833877335458,0.4337156485446775,0.1541700174890984,0.1066890862590733,35975377842623.12,0.2780474712302865,0.1927143839271791,359753778426.2312,0.4435916602176147,0.742710299902387,6.555555555555555,1.4010714285714283,0.0,11.333333333333334,1.7199735449735452,0.4879870933167117,0.6873862645291218,0.234375,0.0739682967777777,0.0677052356666666,0.0038494674444444,0.5281746031746032,0.3578042328042328,C2,C2,C2,no_discretization,plain,0.0,0.1271174506786742,0.0974771577943145,291263642745161.8,0.2997710644008477,0.2276696773662323,2912636427451.6187,0.2158615434461985,0.5117542441465991,0.0416755641040698,0.0307162711508397,16889821234492.092,0.0725040152991801,0.0554071637504081,168898212344.92093,0.1217945616763867,0.1229368261261492,1.2360330811826103,0.927960727138337,2.650995620097812,2.692582403567252,0.1670656128508452,0.062812572652024,0.0348750302556738,0.0276781198404305,0.029453508410807,0.0280727691933262,0.0030581808593647,0.1973256930516703,0.165779004269201,47.67257473483728,0.2309375
0,kidney,0.1704670329670329,0.3545334389701626,0.2872503526407283,210291168814659.25,0.8526410766396769,0.6907967612633663,2102911688146.5923,0.6594255508502466,-0.1831449489975215,0.2173367762451568,0.1498568672397565,22955055757201.816,0.616601411303604,0.4252809674898934,229550557572.01816,0.7450706932524165,0.2069172532032142,11.666666666666666,0.8070485886662357,1.25975813402284,27.77777777777778,2.165598290598291,0.5582031537828013,0.8957933180704989,0.1914354107182325,0.4170687198638916,0.2450475097777777,0.0412352321111111,0.5398860398860399,0.4966168091168091,C2,C2,C2,no_discretization,at_least_M-of-N,1.5898986690282426,0.0518152504129709,0.0389248780250222,128707265154234.86,0.1374398992733963,0.1140681435928899,1287072651542.3484,0.1132105106006716,0.3646368000243937,0.0198436818037685,0.0170233994011135,10261400986199.738,0.0552518648141206,0.0486453472436178,102614009861.9974,0.064720831898631,0.1471879339944316,3.9686269665968856,10.380269746013347,5.07444578254611,15.722418530380256,0.7355633936803929,0.0468530292879655,0.0176638738743642,0.0568040567977798,0.3822143045494158,0.219735250136476,0.0416996952989837,0.1122150940641101,0.1350259983678156,408.26373323686266,0.1824367971826412
0,kidney,0.0,0.3569656051467949,0.290445461030536,170546008565130.38,0.8552462730004367,0.6991765230047616,1705460085651.3037,0.6624788201223638,-0.193425246709297,0.2229345511621993,0.1458790882071909,22215245698722.344,0.6329094102314073,0.4146893831204492,222152456987.22348,0.7779598984201193,0.1669339654286346,12.333333333333334,0.5141154970760234,1.550357142857143,31.666666666666668,2.251283300844704,0.6155806569450551,0.9228372438702032,0.0945645126005313,1.429372334111111,1.4025185212222224,0.0157960516666666,0.7505047340573657,0.7056843497632971,C2,C2,C2,no_discretization,complex,0.0,0.0532203910232661,0.032865635478126,117810660992223.05,0.1188870852868568,0.1115984677495459,1178106609922.2302,0.1019269447028376,0.3626823546355442,0.0177396083820391,0.0203739240835057,12680613529121.926,0.0555560478559905,0.063290141665017,126806135291.21928,0.0586544290646732,0.1314128602938895,6.7082039324993685,12.539936203984452,8.73212459828649,22.704625079485456,0.7312655650737279,0.0473026513532252,0.0553922476500109,0.0372345657411141,0.7435024660496129,0.7292997050195015,0.014718396436283,0.178745839701663,0.2350014645434349,461.3678033221015,0.0979099937076279
0,kidney,0.318254107004107,0.3428620994933308,0.2742890520984898,174216584912850.5,0.825435054992476,0.6609232788946877,1742165849128.505,0.6375632392045056,-0.095007717452427,0.2225756034754161,0.1545724591643847,21339651428265.52,0.6311401308836341,0.438406426549029,213396514282.65524,0.7483031733452484,0.1705923915241023,13.0,0.8155215046391516,1.1989042656689717,33.0,2.271605092438426,0.5344979769308025,0.8791315167359477,0.2045966648401644,0.4754277600182427,0.2905443794444444,0.0615181655555555,0.5752744169410836,0.5015157681824349,C2,C2,C2,no_discretization,exact_M-of-N,4.18661889569349,0.0316816632794585,0.0298244300596782,111346511308471.84,0.1115188625671657,0.1083938750060573,1113465113084.7185,0.0837255068790425,0.2293167883041646,0.0170981544444696,0.0166465926285628,10512024394634.969,0.0431198977027034,0.0455629657264158,105120243946.34966,0.0635836147186048,0.1233238709322087,5.522680508593631,14.460674642322571,4.719934086168766,22.52776065213762,0.7543376519322957,0.0417438659009623,0.0203607509065642,0.0584294979141074,0.4999134594575865,0.3023275123194531,0.0781963920903998,0.1150949732312107,0.0758838995857103,372.18702735440286,0.1942819258923799
0,kidney,0.0,0.3489043434122274,0.2843562523526748,292089504627210.56,0.8345317868450501,0.6775125170279657,2920895046272.105,0.6240417693420762,-0.1682389642138015,0.168019083616731,0.1064957405593224,32035643332107.66,0.4773771790876503,0.3019035705455652,320356433321.07654,0.6414470217884963,0.5169748929982556,21.666666666666668,2.7502625789006863,0.0,65.0,2.986781494425712,0.5215558810624589,0.847385571864093,0.0867389076086678,0.1808731737777777,0.1657834536666666,0.0125285165555555,0.4895354237923148,0.4281193304921637,C2,C2,C2,no_discretization,plain,0.0,0.0697140558671315,0.0613011023632249,180930369482942.56,0.1562067472902524,0.1132465571878871,1809303694829.4253,0.1535557224286125,0.4745581209570421,0.0240073190005303,0.0159348026954169,16420840767304.152,0.0736895959375729,0.0436688006632726,164208407673.0415,0.1885566604215179,0.1509876816528322,3.0822070014844885,5.380004130522991,4.65772953749404,11.71537451385998,0.1778067975549177,0.0363891392160062,0.0242896592815033,0.0175071640787912,0.0752963167555005,0.0692675379582117,0.0065878194970817,0.0841159102285842,0.0753535475761761,198.9017108295521,0.0875168126890108
0,lowbwt,0.7433333333333333,0.2331805336284226,0.1924082095864459,86589147370768.69,0.483156253752027,0.4021063818687399,865891473707.687,0.4530099016540676,0.2209399980494284,0.1256930801549213,0.0940089972906157,11020281990772.83,0.2404246168932804,0.1797872718891111,110202819907.72832,0.4861559207120312,0.4713254334955822,5.555555555555555,0.3391666666666666,0.8550000000000001,10.555555555555555,1.875,0.53564218139433,0.789517570310937,0.3383333333333333,0.2072906229231092,0.0274195608888888,0.0012704848888888,0.8296296296296296,0.8296296296296296,C2,C2,C2,no_discretization,at_least_M-of-N,1.3642254619787415,0.0332890714462406,0.0389648347430078,7103892045781.333,0.1593434192374112,0.158061109270413,71038920457.81334,0.0610988144355859,0.2187986637602501,0.0114083146494642,0.007278833099095,2478605719171.695,0.0251975124499053,0.01632204180262,24786057191.71696,0.0752422481484377,0.0823871078533581,1.130388330520878,2.5873624493766707,1.6583123951777,3.3582402799349804,0.3686970300938156,0.0453278321651009,0.0254426774676499,0.0556869649225358,0.1529449661187786,0.0051714834063565,0.000846942383105,0.2263505420829262,0.2263505420829262,625.9195118729958,0.3308888888888889
0,lowbwt,0.0,0.2375967697693219,0.1975545752919111,89548435374546.7,0.4882447426007922,0.4087425828103049,895484353745.4672,0.46849269851112,0.2040966395903384,0.1313497647931468,0.0971206742716948,9129476467111.44,0.251044618343558,0.1856237436938352,91294764671.1144,0.470366270519109,0.4234650917185297,5.888888888888889,0.7658730158730159,3.382380952380953,27.444444444444443,4.485361552028219,0.546032826222737,0.830552002981487,0.1272217034962132,3.2296985330000005,3.044460158777777,0.1743092275555555,0.8583774250440918,0.8213403880070547,C2,C2,C2,no_discretization,complex,0.0,0.0264736263248394,0.030531134877245,16200751847141.162,0.1405705555874004,0.1370901149815642,162007518471.4116,0.039794129508554,0.1299052323809061,0.005166692496808,0.0037987257367535,906836307042.1252,0.011944281467986,0.0088306963589167,9068363070.421251,0.0278817348297623,0.0430369069117616,2.088327347690278,6.6332495807108,7.071067811865476,13.83935611861252,0.9625835056778108,0.064211662590666,0.0335946348231926,0.0431001329532869,1.2287007066502065,1.1620659870593588,0.0725963983244505,0.2056333397257446,0.2381549014017397,652.355566891298,0.1316925156027323
0,lowbwt,0.6479995004995004,0.2372526728586316,0.1972685243135975,88926896351975.2,0.4905138708173295,0.4109189701283134,889268963519.7521,0.4632344079699592,0.1954745103388472,0.1270888332952512,0.0948788181197529,12040846178222.55,0.2430230806126208,0.1813524837069183,120408461782.22552,0.4857826663067899,0.4595041554166104,9.22222222222222,0.4060198135198135,1.4524159174159172,25.33333333333333,2.4886317386317387,0.5426165189159051,0.8167348996722129,0.303395515160221,0.229685280058119,0.0688798984444444,0.0112312059999999,0.7683816183816183,0.726867576867577,C2,C2,C2,no_discretization,exact_M-of-N,2.5873624493766707,0.0348529708328706,0.0375121101811891,8002330138802.167,0.1586901457400757,0.1554654900381531,80023301388.02167,0.0862024866043561,0.2177162074969414,0.0095262696229431,0.0063207295860353,2487054684660.408,0.0211530628105485,0.013307624081831,24870546846.604084,0.0655529367949876,0.0732811753191014,3.192874010111336,9.246621004453464,7.007932013876213,16.75559608011604,0.8811525486914918,0.0509405215618754,0.0310748950049066,0.0688668664402369,0.1647690053860322,0.045270389199893,0.0129632638657794,0.1758842885060372,0.2351334333342403,397.6778406009767,0.2956680494141794
0,lowbwt,0.0,0.2209309535685552,0.1853611856118682,87187621022814.1,0.4569740224273183,0.387401833156199,871876210228.1411,0.4199229805391843,0.3001932335951542,0.1075410088729567,0.0821900130534418,9272036895113.422,0.205649908778281,0.1571732754289008,92720368951.13425,0.4087395232728038,0.6139961958335058,10.22222222222222,3.1972408963585432,0.0,40.44444444444444,3.421064425770308,0.5133500971967488,0.782567693171193,0.229898427344794,0.4174672592222222,0.3382766748888888,0.0761599605555555,0.8817989417989419,0.7737690631808278,C2,C2,C2,no_discretization,plain,0.0,0.0276643274579266,0.0327619062245491,14146624068769.56,0.144646842205852,0.1485291216794476,141466240687.69562,0.043639462328003,0.1983522846469763,0.0045019486756929,0.0055284265866964,570036177887.0254,0.0128359702605677,0.0129399289944074,5700361778.870258,0.0180366796372155,0.0219320831605886,7.27629331764769,23.829836573319405,10.913803695829932,35.00753887061725,1.1351647600917667,0.058279256078763,0.0270827915664758,0.130939263770852,0.2468229321092087,0.2005857992241635,0.0524884671963007,0.1466121145025936,0.2358468377712327,591.7059296768966,0.2386337308091451
0,machine,0.1125252525252525,0.256272520894982,0.1486542683842536,5824473305221.02,1.389162674299775,0.7706021905062332,58244733052.2102,0.8254530986109432,-0.0582983650108298,0.119778924024319,0.0493135209275299,1070608390629.7104,1.3823416422357486,0.5696173234430889,10706083906.297106,0.958931568051048,0.2573975999408432,8.0,1.648181818181818,1.5766666666666669,26.77777777777778,3.2536475869809203,0.6311487897373611,0.9029749016871604,0.4206073739761682,20.346801280975345,0.7290272797777777,0.41254316,0.7274971941638608,0.7062850729517396,C2,C2,C2,no_discretization,at_least_M-of-N,1.3228756555322954,0.0562464963621979,0.0529836127302388,2000070769757.7769,0.2616040638636072,0.0657459319280843,20000707697.577766,0.1213608064213516,0.3216161955943715,0.0136841175919077,0.0042437123798651,240041512000.1793,0.1708748671771786,0.0592239502267026,2400415120.0017934,0.0384677961360689,0.1355481189799458,2.5,8.06225774829855,3.179797338056485,10.814085465005558,0.5136938290223332,0.0481824156623795,0.0210163721151482,0.0606826441448324,35.468337514482805,0.7731307228336293,0.6839897801691183,0.1083080516964639,0.1209706957832612,343.9788098650455,0.4126495706814855
0,machine,0.0,0.2298587954709524,0.1314825436159744,5196914060597.716,1.2457551775568416,0.6871861061832987,51969140605.97716,0.7517784902148347,0.1515166412734558,0.1006339782224588,0.0401721490382442,956686711633.0742,1.1594785376731938,0.4631686116655239,9566867116.330742,0.8324864491380908,0.4775144128264334,19.11111111111111,1.2466120059134764,4.493430594460007,116.11111111111111,5.968312757201647,0.5273636775575218,0.8540765183155092,0.1462429153431794,65.94732946322222,63.51077201955556,2.4231553772222223,0.8050523913269011,0.784627554725594,C2,C2,C2,no_discretization,complex,0.0,0.044669939079614,0.0431523251574313,1265683104011.555,0.2039019525263095,0.0798764536988225,12656831040.115553,0.0816933469891174,0.2065023978561067,0.0082507259547465,0.0027571473662855,259432523103.5016,0.0710908613417421,0.02538212113237,2594325231.035016,0.043855918730095,0.0450583579894135,5.840471822645077,27.69075256792017,16.439282222773596,44.803583686030194,0.4828599176832647,0.018774075305421,0.0135307415797279,0.0314828877707844,24.868522759668803,23.97744080496401,0.9230668338482008,0.0840766948448749,0.0932940695198655,132.33630463631204,0.1450114809517187
0,machine,0.5061111111111111,0.2290983908151434,0.1323853980671244,5622517687646.953,1.2604352512249817,0.6974765585134466,56225176876.46953,0.7661711614759582,0.1515534785263487,0.1051843971984774,0.0440932832013945,1043729055955.1676,1.208493012634109,0.5073079206159797,10437290559.551674,0.855214384038304,0.4225303504856064,9.88888888888889,1.4113888888888888,1.1872222222222224,30.666666666666668,3.060802469135803,0.6468671068384858,0.8981591918283964,0.389768026004728,20.163034359614056,0.770944164,0.4177693891111112,0.7285493827160493,0.7211419753086419,C2,C2,C2,no_discretization,exact_M-of-N,2.9202359113225387,0.0450646832395426,0.0405336483061038,1179230900317.9148,0.3079675065548872,0.0669961121990923,11792309003.179146,0.131972438308933,0.2306428692705124,0.0165787361381591,0.004697698084267,243384098810.0857,0.1557183656183971,0.0375245605234535,2433840988.1008573,0.113879587136045,0.1389115976674137,3.48010216963685,8.336666000266533,5.50252467307306,13.257073583562851,0.5504863247698106,0.0402451703996567,0.02905214598701,0.0933581618623195,34.16205535822525,0.5790100784350681,0.5047110308097151,0.1553618447755797,0.1531022088382985,262.8949998368611,0.3837718230515216
0,machine,0.0,0.2136751533695032,0.127338074026844,6140644289541.192,1.14966236544253,0.6634384441239806,61406442895.411934,0.6778603214652331,0.2406852715292534,0.072001992589062,0.0368423716450747,1076687172873.57,0.8347185238390896,0.4257743433230441,10766871728.735697,0.5005061486213473,0.7191376459691918,11.555555555555555,2.817183008340129,0.0,36.66666666666666,3.0321067439230496,0.5738732230357335,0.8080522578734715,0.2077164813768133,1.242246314,0.9635090871111108,0.2718529482222221,0.6172972481022017,0.5075202288824578,C2,C2,C2,no_discretization,plain,0.0,0.0579561291727418,0.04853038928293,2426255954879.442,0.2317131075063982,0.138540412945495,24262559548.79442,0.1226154281385654,0.3520438467270708,0.0146138619531029,0.0056369551856813,272997436660.68576,0.1947850802363984,0.0723144349271827,2729974366.606858,0.1350518144792558,0.1198714592448098,4.362084109434134,3.4318767136623336,12.872235409766418,19.332614929181204,0.4519254984594086,0.0302491810713031,0.0241341335491224,0.1025698890634117,1.6340749466167208,1.249909506476495,0.3891527831989956,0.2069503817303914,0.1729584940364943,239.5074596905643,0.2041075316518304
0,mbagrade,0.0,0.3432798179560419,0.2863081950512243,426429095502503.8,0.6209332803176904,0.5180436891972883,4264290955025.039,0.6059121957000471,0.0456619966296143,0.2249376108885021,0.1561339912713334,47396466205067.375,0.4111053328840222,0.2854244687453433,473964662050.6737,0.7368574903342245,0.1111117291367937,10.11111111111111,0.7144097569097568,1.4676259851259854,23.11111111111111,2.170515903849237,0.3710800400719432,0.7536803678942907,0.1888059377958367,0.1111910078260633,0.0664192288888888,0.0212131256666666,0.0239898989898989,0.0239898989898989,C2,C2,C2,no_discretization,at_least_M-of-N,0.0,0.0723534578847772,0.0631162980715725,106069338288191.5,0.1142906020611896,0.1040570161978632,1060693382881.915,0.1267963758245896,0.2572916237965265,0.0237163082035356,0.0156169978577041,22854743907797.484,0.048187888292544,0.0330589088286014,228547439077.97488,0.1405309858294167,0.1318674853237126,2.976761849915292,9.221050795748702,2.4494897427831783,10.867893591267404,0.519937874143664,0.0432705697467905,0.0335435100720814,0.0778554462265275,0.0477997143481161,0.0286790581669548,0.0144421255501582,0.0483603989954685,0.0483603989954685,748.2329793618624,0.1868084608993699
0,mbagrade,0.0,0.3574569622320123,0.2952519807350835,458929051139505.0,0.649202590999163,0.5370303724603814,4589290511395.051,0.6282528539624135,-0.0319134036281414,0.2366679542100637,0.1699512659290637,55607388053387.17,0.432176797802005,0.3103851662968944,556073880533.8716,0.8070100838145546,0.0152350595022882,10.0,0.337092907092907,1.0546453546453545,17.666666666666668,1.7176823176823175,0.4007978801311547,0.7842875150531915,0.2243922706548969,0.1991762414444444,0.1938222782222222,0.0027026754444444,0.036075036075036,0.036075036075036,C2,C2,C2,no_discretization,complex,0.0,0.0595027291548941,0.0503340061960232,103694298935841.84,0.1086986946244462,0.0978409763972494,1036942989358.4185,0.1285396654202092,0.1976425732773637,0.0134248094559996,0.0115401188438876,19792931868387.85,0.0272233427173873,0.0234835174549639,197929318683.8785,0.0942948663218661,0.0881312067838512,3.570714214271425,5.011098792790969,1.0,7.466592261534039,0.2998082597757237,0.0390156293019089,0.0194482511987126,0.0354662654995947,0.0701847419168701,0.0687266002808748,0.0013526888346812,0.0561520422990166,0.0561520422990166,934.690653429712,0.215771225407589
0,mbagrade,0.0,0.3432798179560419,0.2863081950512243,426429095502503.8,0.6209332803176904,0.5180436891972883,4264290955025.039,0.6059121957000471,0.0456619966296143,0.2249376108885021,0.1561339912713334,47396466205067.375,0.4111053328840222,0.2854244687453433,473964662050.6737,0.7368574903342245,0.1111117291367937,10.11111111111111,0.7144097569097568,1.4676259851259854,23.11111111111111,2.170515903849237,0.3710800400719432,0.7536803678942907,0.1888059377958367,0.1087270312839083,0.0660091847777777,0.0219775993333333,0.0239898989898989,0.0239898989898989,C2,C2,C2,no_discretization,exact_M-of-N,0.0,0.0723534578847772,0.0631162980715725,106069338288191.5,0.1142906020611896,0.1040570161978632,1060693382881.915,0.1267963758245896,0.2572916237965265,0.0237163082035356,0.0156169978577041,22854743907797.484,0.048187888292544,0.0330589088286014,228547439077.97488,0.1405309858294167,0.1318674853237126,2.976761849915292,9.221050795748702,2.4494897427831783,10.867893591267404,0.519937874143664,0.0432705697467905,0.0335435100720814,0.0778554462265275,0.0490641546850644,0.0284818158983931,0.0146382968876069,0.0483603989954685,0.0483603989954685,736.2575422019614,0.1868084608993699
0,mbagrade,0.0,0.3482058422238085,0.2839358466217225,422225917339042.0,0.630795740941761,0.5146727516694303,4222259173390.4194,0.613376030886638,0.0194992485483386,0.2011049424147506,0.1488806410105612,23766171297022.336,0.3675914644875318,0.2721954697764923,237661712970.22336,0.5541559770265214,0.2892160174434312,8.0,1.529801587301587,0.0,15.0,1.873721340388007,0.368597226718177,0.6898066953622509,0.2025185719630163,0.039989801,0.034943803111111,0.002977031111111,0.0615079365079364,0.0615079365079364,C2,C2,C2,no_discretization,plain,0.0,0.0555248382362671,0.0479393770865841,106258524382424.28,0.0851270869171911,0.0785513822830345,1062585243824.2426,0.1256175292961653,0.1847392641486901,0.0149515125281099,0.0124078350359152,12429255031760.426,0.0340179920105226,0.0279071781864195,124292550317.60426,0.1144662307416539,0.0752529212037329,1.3228756555322954,1.7320508075688772,0.5,2.9154759474226504,0.1913128304306106,0.0297102388558839,0.0242806177057458,0.0608654020474937,0.0083906730902467,0.0073848357516688,0.0009635714803258,0.0731440817109791,0.0731440817109791,836.550620358307,0.2097991822991823
0,ozone,0.0478500585565803,0.206162144152919,0.1566879954877545,32753055399165.28,0.6146647508683931,0.4674363164076738,327530553991.65283,0.5329686820243585,0.4168915753741586,0.1351034440860166,0.1003690567790765,3842245813625.3184,0.4629427183111809,0.3439305121811148,38422458136.25318,0.5865213678898278,0.6107977431901355,31.55555555555556,3.262010240896111,1.7612517471484863,159.11111111111111,5.033119665305655,0.4833052054246434,0.8494825877653691,0.0909412475990087,2801.1073096593223,35.435750695777784,79.35142871055557,0.6288768894143291,0.4798989092467353,C2,C2,C2,no_discretization,at_least_M-of-N,1.118033988749895,0.0378135407501092,0.0280079278039982,18475855194572.33,0.0603381200439642,0.0462124363075429,184758551945.72327,0.0936937943069401,0.1555095948597348,0.0047934471188003,0.0031916882032401,1114011825923.4663,0.0197418219019233,0.0138928063495805,11140118259.234665,0.0856102558493563,0.0311382761596813,5.294126724756197,26.85506366487416,7.762087348130012,30.13488196610551,0.2562798842230944,0.0121251591326261,0.0131671045951449,0.0165828892330357,1280.306891838124,13.905439641570153,50.43839891338762,0.0930445496710768,0.0762428286440754,214.41191528964544,0.0895765914381417
0,ozone,0.0,0.2370165822041341,0.1676345604009746,30024691720286.09,0.7099392287653478,0.5004756330238173,300246917202.8609,0.7221996192924387,0.2246128135085185,0.1356787284295458,0.0850343726412695,3048571224746.121,0.4648195970202319,0.2913118450058529,30485712247.461216,0.7670941844129504,0.6058684235910494,55.22222222222222,1.2119710744014758,5.427403651699301,385.8888888888889,7.018881061454652,0.5111704691469856,0.8985663712075493,0.0497231891521581,1565.858213370222,1536.0567701148886,29.78092703888889,0.7792680157622917,0.5817814957026494,C2,C2,C2,no_discretization,complex,0.0,0.0391453756040814,0.0294795494681659,20869429593826.34,0.0866276867546952,0.0490039177695772,208694295938.26343,0.1364319286471796,0.2041436819869997,0.0104391084519356,0.0068538333722039,848715929036.7067,0.0361619006734913,0.0236154461326597,8487159290.367066,0.1051119352465476,0.0624472179401303,8.7860369020648,28.173569173961614,26.24298848158198,54.24353520108282,0.3521385340552136,0.0106105471355477,0.0094109122614406,0.007424992899459,239.57817700107736,235.63614943575865,4.324975853445592,0.0956199895233616,0.0592692907061919,126.72925737504312,0.0504591154800713
0,ozone,0.1470866636486951,0.2188654740627472,0.1635685509039529,33513685399136.883,0.6582321788486724,0.4904658517456115,335136853991.36884,0.5843779045526138,0.3425451398274066,0.146223463151367,0.1046776493023621,3630643665571.472,0.5008460308057228,0.3585962112247798,36306436655.71472,0.696886667766806,0.5413093135905642,28.444444444444443,2.986775524575375,1.3752550469894924,128.55555555555554,4.498225499443641,0.478371613318141,0.8500729092262738,0.0904596293833492,2759.8385574817657,29.16818529233333,67.6902316897778,0.6567026055875381,0.5406216219091032,C2,C2,C2,no_discretization,exact_M-of-N,1.092906420717,0.0283454451850678,0.0235927125113659,18832975900170.8,0.0706938720813053,0.0448364433206341,188329759001.708,0.0964587983445004,0.1408686567272673,0.014344166423368,0.0057601529267557,968058112606.1886,0.0481927611991172,0.0196512493231974,9680581126.061888,0.143186427448707,0.0908677057090938,4.746343621966047,23.221757039466244,5.338539126015656,27.166666666666664,0.3509749995105903,0.0109474451462685,0.0166670763940886,0.0203228055872647,1245.45012544731,13.245604651522656,44.29804628857492,0.0760313744315469,0.1024297446105842,236.48872962198,0.092043777075125
0,ozone,0.0,0.2192031378746408,0.1601661432687185,28601505554149.715,0.6543715401962481,0.4772518424452042,286015055541.49713,0.5872402631264815,0.335976010471147,0.1387627815418309,0.0982534659211417,2710193175894.2046,0.475477864771356,0.3366020258949936,27101931758.94204,0.5925432852907356,0.5890231686757906,34.888888888888886,3.326998762799454,0.0,137.55555555555554,3.91106074829193,0.4587239219369028,0.8243403337997129,0.0778326927585126,76.22548672622223,65.095563214,11.125182493111112,0.6185676090245982,0.4851535809293106,C2,C2,C2,no_discretization,plain,0.0,0.0410334276348731,0.0283720708075297,22670533474802.19,0.0880326026685355,0.0485142827473211,226705334748.022,0.1314109191556826,0.192380651359916,0.0085286200079221,0.0074557489655854,722171750400.3099,0.0310498132433297,0.0256985695582298,7221717504.003099,0.0815860455251182,0.0477824086924216,8.781293248212995,4.910306620885412,32.745228660065884,40.92099434004234,0.3841709264594868,0.0154879067077462,0.0175575778559993,0.015521015826127,37.223359043336096,30.25120934356508,7.156039611072788,0.0930436388431452,0.1065292054528016,199.98108606281124,0.0779618813951193
